Position, Time(s)
X=115.644 Y=-20.861 Z=158.910,0.044117
X=117.944 Y=-20.825 Z=158.284,0.045462
X=120.064 Y=-21.006 Z=157.436,0.045145
X=122.202 Y=-21.604 Z=156.900,0.042655
X=124.397 Y=-22.317 Z=156.503,0.044444
X=126.384 Y=-23.391 Z=156.171,0.045358
X=128.133 Y=-24.592 Z=155.881,0.043228
X=129.855 Y=-26.218 Z=155.954,0.044422
X=131.640 Y=-28.083 Z=156.371,0.044225
X=133.298 Y=-29.955 Z=157.163,0.044997
X=134.718 Y=-31.898 Z=157.876,0.043986
X=136.064 Y=-33.687 Z=158.331,0.0443
X=137.422 Y=-35.367 Z=158.371,0.044767
X=138.689 Y=-36.947 Z=158.130,0.04458
X=139.767 Y=-38.481 Z=157.967,0.044604
X=140.774 Y=-40.246 Z=158.147,0.043306
X=141.503 Y=-42.109 Z=158.462,0.044776
X=142.061 Y=-43.761 Z=158.754,0.04371
X=142.590 Y=-45.121 Z=159.035,0.044553
X=143.269 Y=-46.136 Z=159.304,0.0457
X=144.155 Y=-46.843 Z=159.269,0.043978
X=145.237 Y=-47.235 Z=158.968,0.04474
X=146.518 Y=-47.322 Z=158.644,0.044582
X=147.937 Y=-47.117 Z=158.413,0.042727
X=149.513 Y=-46.740 Z=158.377,0.045138
X=151.113 Y=-46.275 Z=158.415,0.044703
X=152.791 Y=-45.738 Z=158.384,0.044189
X=154.503 Y=-45.002 Z=158.211,0.045848
X=156.231 Y=-44.070 Z=158.005,0.043972
X=158.079 Y=-42.943 Z=157.776,0.044742
X=160.143 Y=-41.535 Z=157.666,0.042806
X=162.247 Y=-39.968 Z=157.640,0.045032
X=164.629 Y=-38.280 Z=157.885,0.04504
X=167.061 Y=-36.540 Z=158.218,0.044171
X=169.627 Y=-34.690 Z=158.786,0.04441
X=172.232 Y=-32.825 Z=159.431,0.045293
X=174.614 Y=-30.881 Z=159.605,0.044686
X=176.878 Y=-28.998 Z=159.658,0.044601
X=179.340 Y=-26.914 Z=159.411,0.044629
X=181.832 Y=-24.450 Z=159.097,0.043761
X=183.920 Y=-21.988 Z=159.065,0.04499
X=185.116 Y=-20.039 Z=159.353,0.043569
X=185.754 Y=-18.445 Z=159.460,0.042963
X=185.958 Y=-17.659 Z=159.534,0.045969
X=186.136 Y=-17.236 Z=159.518,0.043549
X=186.142 Y=-17.109 Z=159.395,0.04494
X=186.219 Y=-17.274 Z=159.371,0.044715
X=186.198 Y=-17.467 Z=159.366,0.043138
X=186.025 Y=-17.911 Z=159.433,0.045276
X=185.873 Y=-18.469 Z=159.696,0.044249
X=185.752 Y=-19.257 Z=160.027,0.045167
X=185.612 Y=-20.289 Z=160.287,0.044024
X=185.279 Y=-21.743 Z=160.398,0.04512
X=184.766 Y=-23.428 Z=160.439,0.045414
X=184.105 Y=-24.996 Z=160.457,0.042963
X=183.518 Y=-26.076 Z=160.513,0.04661
X=183.241 Y=-26.669 Z=160.806,0.043291
X=183.570 Y=-26.795 Z=161.150,0.042794
X=184.592 Y=-26.538 Z=161.294,0.047005
X=185.983 Y=-26.061 Z=161.215,0.042434
X=187.777 Y=-25.021 Z=160.973,0.043961
X=189.711 Y=-23.229 Z=160.699,0.044244
X=191.290 Y=-20.704 Z=160.475,0.044148
X=191.976 Y=-18.095 Z=160.380,0.044228
X=191.833 Y=-15.324 Z=159.583,0.044563
X=190.728 Y=-12.836 Z=158.266,0.0448
X=189.088 Y=-10.537 Z=157.720,0.045283
X=187.388 Y=-8.595 Z=158.091,0.044291
X=185.593 Y=-6.827 Z=158.891,0.044786
X=183.930 Y=-5.050 Z=159.290,0.046056
X=182.499 Y=-3.361 Z=159.126,0.043564
X=181.364 Y=-1.452 Z=159.218,0.043715
X=180.273 Y=0.278 Z=159.235,0.043841
X=179.010 Y=1.635 Z=159.111,0.045023
X=177.824 Y=2.721 Z=159.123,0.046021
X=177.053 Y=3.701 Z=159.126,0.043157
X=176.721 Y=4.350 Z=158.947,0.044039
X=176.868 Y=4.879 Z=158.913,0.04924
X=177.274 Y=5.390 Z=159.041,0.038917
X=177.831 Y=5.788 Z=159.211,0.044994
X=178.617 Y=6.032 Z=159.189,0.045981
X=179.714 Y=5.905 Z=158.742,0.042899
X=181.469 Y=5.334 Z=158.092,0.044702
X=183.792 Y=4.742 Z=157.806,0.043822
X=186.505 Y=4.595 Z=158.344,0.044283
X=188.892 Y=4.649 Z=159.298,0.045549
X=190.749 Y=4.679 Z=160.212,0.041463
X=192.001 Y=4.416 Z=160.785,0.044476
X=193.032 Y=3.889 Z=160.965,0.046499
X=194.233 Y=2.886 Z=160.587,0.04267
X=195.234 Y=1.499 Z=160.531,0.045231
X=196.241 Y=-0.106 Z=160.454,0.044519
X=197.434 Y=-1.954 Z=160.406,0.045628
